20151221_120416,carote,968  1328  1739  1328  1739  1950   968  1950
20151221_120449,pane,1326   400  1803   400  1803   933  1326   933
20151221_120449,mandarini,859   356  1402   356  1402   912   859   912
20151221_120449,mandarini,612  329  903  329  903  987  612  987
20151221_120449,pasta_sugo_pesce,1937  1079  2975  1079  2975  1950  1937  1950
20151221_120449,polpette_di_carne,1071  1300  1614  1300  1614  1825  1071  1825
20151221_120449,carote,739  1245  1510  1245  1510  2125   739  2125
20151221_120510,torta_crema_2,426  351  925  351  925  878  426  878
20151221_120510,pizza,1328  1012  2173  1012  2173  1826  1328  1826
20151221_120520,pane,2305   698  2920   698  2920  1238  2305  1238
20151221_120520,arancia,1957   323  2351   323  2351   735  1957   735
20151221_120520,insalata_mista,557   235  1389   235  1389  1054   557  1054
20151221_120520,scaloppine,1753  1309  2498  1309  2498  1875  1753  1875
20151221_120547,riso_bianco,1150   746  1992   746  1992  1631  1150  1631
20151221_120613,pane,2236   431  2697   431  2697   816  2236   816
20151221_120613,pane,2321   797  2826   797  2826  1340  2321  1340
20151221_120613,pasta_sugo_pesce,1243   819  2021   819  2021  1687  1243  1687
20151221_120655,pasta_sugo_vegetariano,697  1020  1521  1020  1521  1810   697  1810
20151221_120655,scaloppine,1859   460  2478   460  2478  1330  1859  1330
20151221_120721,mandarini,374  374  762  374  762  748  374  748
20151221_120721,mandarini,796   493  1103   493  1103   781   796   781
20151221_120721,pasta_sugo_vegetariano,942   987  1812   987  1812  1867   942  1867
20151221_120721,scaloppine,2178  1046  2843  1046  2843  1800  2178  1800
20151221_120823,pasta_sugo_pesce,881   557  1745   557  1745  1432   881  1432
20151221_120823,carote,2059   989  2798   989  2798  1764  2059  1764
20151221_120851,budino,781   400  1182   400  1182   800   781   800
20151221_120851,riso_bianco,690   889  1707   889  1707  1821   690  1821
20151221_120851,salmone_(da_menu_sembra_spada_in_realta),1978   729  2804   729  2804  1239  1978  1239
20151221_120851,carote,2029   939  2898   939  2898  1662  2029  1662
20151221_120908,pere,645   609  1004   609  1004  1075   645  1075
20151221_120908,scaloppine,1903   637  2407   637  2407  1193  1903  1193
20151221_120908,zucchine_umido,1565   695  2170   695  2170  1423  1565  1423
20151221_121027,pasta_sugo_vegetariano,679   595  1556   595  1556  1495   679  1495
20151221_121027,polpette_di_carne,2215   740  2767   740  2767  1189  2215  1189
20151221_121027,carote,1870   784  2595   784  2595  1575  1870  1575
20151221_121055,pasta_sugo_pesce,764   442  1617   442  1617  1246   764  1246
20151221_121055,polpette_di_carne,1957   850  2657   850  2657  1185  1957  1185
20151221_121055,carote,1818  1045  2695  1045  2695  1670  1818  1670
20151221_121111,pane,445  379  982  379  982  935  445  935
20151221_121111,polpette_di_carne,1154   871  1665   871  1665  1300  1154  1300
20151221_121111,zucchine_umido,895   939  1635   939  1635  1710   895  1710
20151221_121132,riso_sugo,667   450  1456   450  1456  1282   667  1282
20151221_121132,carote,1654   914  2446   914  2446  1792  1654  1792
20151221_121132,mele,2490   207  2942   207  2942   590  2490   590
20151221_121154,pane,2039   535  2604   535  2604   990  2039   990
20151221_121154,riso_bianco,506   631  1315   631  1315  1389   506  1389
20151221_121154,torta_salata_3,1453   942  2175   942  2175  1820  1453  1820
20151221_121154,zucchine_umido,1875  1185  2504  1185  2504  1892  1875  1892
20151221_121205,pane,1885   454  2326   454  2326   982  1885   982
20151221_121205,riso_bianco,826   903  1587   903  1587  1682   826  1682
20151221_121205,scaloppine,1804  1140  2507  1140  2507  1773  1804  1773
20151221_121231,pane,1529   378  2045   378  2045   857  1529   857
20151221_121231,mandarini,2319   669  2619   669  2619   945  2319   945
20151221_121231,mandarini,2575   453  2882   453  2882   860  2575   860
20151221_121231,pasta_sugo_pesce,414   470  1212   470  1212  1367   414  1367
20151221_121231,scaloppine,1667  1010  2340  1010  2340  1614  1667  1614
20151221_121231,carote,1434  1156  2240  1156  2240  1876  1434  1876
20151221_121252,pane,1387   467  1764   467  1764   911  1387   911
20151221_121252,yogurt,396  290  812  290  812  696  396  696
20151221_121252,pasta_sugo_vegetariano,1864   764  2701   764  2701  1589  1864  1589
20151221_121252,polpette_di_carne,975   990  1393   990  1393  1562   975  1562
20151221_121252,carote,554   956  1223   956  1223  1721   554  1721
20151221_121323,torta_salata_3,880   560  1704   560  1704  1334   880  1334
20151221_121323,carote,817   997  1512   997  1512  1592   817  1592
20151221_121507,torta_crema_2,407  553  943  553  943  928  407  928
20151221_121507,pasta_sugo_pesce,1900   500  2653   500  2653  1260  1900  1260
20151221_121507,torta_salata_3,1053  1025  1670  1025  1670  1550  1053  1550
20151221_121507,zucchine_umido,896  1454  1654  1454  1654  1953   896  1953
20151221_121646,pasta_sugo_vegetariano,1273   895  2100   895  2100  1598  1273  1598
20151221_121712,pasta_sugo_vegetariano,510   720  1406   720  1406  1542   510  1542
20151221_121712,torta_salata_3,2192   678  2810   678  2810  1550  2192  1550
20151221_121712,carote,1693   775  2484   775  2484  1710  1693  1710
20151221_121723,pane,2281   528  2819   528  2819   999  2281   999
20151221_121723,pere,2082   784  2457   784  2457  1450  2082  1450
20151221_121723,minestra_lombarda,256   487  1220   487  1220  1435   256  1435
20151221_121723,polpette_di_carne,1460  1284  2162  1284  2162  1764  1460  1764
20151221_121821,pane,1820   495  2351   495  2351   967  1820   967
20151221_121821,budino,2392   493  2778   493  2778   846  2392   846
20151221_121821,pasta_sugo_pesce,1503  1164  2379  1164  2379  2014  1503  2014
20151221_121821,scaloppine,615   959  1162   959  1162  1706   615  1706
20151221_121950,pane,978   533  1511   533  1511   997   978   997
20151221_121950,yogurt,1532   628  1871   628  1871   985  1532   985
20151221_121950,pasta_sugo_pesce,700  1070  1540  1070  1540  1903   700  1903
20151221_121950,torta_salata_3,2029   868  2807   868  2807  1581  2029  1581
20151221_121950,patate/pure_prosciutto,1896  1265  2519  1265  2519  1797  1896  1797
20151221_122024,budino,929   450  1400   450  1400   879   929   879
20151221_122024,pasta_sugo_pesce,1795   657  2582   657  2582  1445  1795  1445
20151221_122024,scaloppine,879  1107  1437  1107  1437  1890   879  1890
20151221_122024,patate/pure_prosciutto,471   998   993   998   993  1900   471  1900
20151221_122039,yogurt,375  375  834  375  834  801  375  801
20151221_122039,pasta_sugo_vegetariano,526  1000  1446  1000  1446  1835   526  1835
20151221_122039,polpette_di_carne,2281  1029  2743  1029  2743  1562  2281  1562
20151221_122039,patate/pure_prosciutto,2095  1406  2535  1406  2535  1806  2095  1806
20151221_122039,zucchine_umido,1868   943  2454   943  2454  1592  1868  1592
20151221_122118,budino,2496   443  2917   443  2917   853  2496   853
20151221_122118,pasta_sugo_vegetariano,1717  1068  2562  1068  2562  1925  1717  1925
20151221_122118,polpette_di_carne,950   917  1359   917  1359  1481   950  1481
20151221_122118,patate/pure_prosciutto,575   954  1101   954  1101  1545   575  1545
20151221_122133,mandarini,2654   889  2992   889  2992  1185  2654  1185
20151221_122133,pasta_sugo_pesce,1532  1204  2456  1204  2456  2056  1532  2056
20151221_122133,polpette_di_carne,741   915  1193   915  1193  1534   741  1534
20151221_122133,patate/pure_prosciutto,347   832   954   832   954  1475   347  1475
20151221_122144,pane,1905   667  2321   667  2321  1107  1905  1107
20151221_122144,budino,1600   478  2018   478  2018   898  1600   898
20151221_122144,pasta_sugo_vegetariano,557   560  1307   560  1307  1310   557  1310
20151221_122144,torta_salata_3,1652  1142  2258  1142  2258  1676  1652  1676
20151221_122144,carote,1456  1408  2193  1408  2193  2050  1456  2050
20151221_122204,pasta_sugo_pesce,706   757  1635   757  1635  1564   706  1564
20151221_122204,polpette_di_carne,2245  1037  2696  1037  2696  1639  2245  1639
20151221_122329,pane,2059   884  2471   884  2471  1307  2059  1307
20151221_122329,scaloppine,1346   836  1892   836  1892  1418  1346  1418
20151221_122329,carote,1106   852  1650   852  1650  1532  1106  1532
20151221_122408,pane,674   516  1066   516  1066   887   674   887
20151221_122408,yogurt,941   359  1354   359  1354   767   941   767
20151221_122408,riso_sugo,463  1054  1306  1054  1306  1821   463  1821
20151221_122408,torta_salata_3,1803   915  2453   915  2453  1515  1803  1515
20151221_122408,carote,1785  1195  2475  1195  2475  1874  1785  1874
20151221_122419,pane,421  525  879  525  879  951  421  951
20151221_122419,pasta_sugo_vegetariano,635   975  1440   975  1440  1764   635  1764
20151221_122419,scaloppine,2012   954  2650   954  2650  1725  2012  1725
20151221_122419,patate/pure_prosciutto,1750  1067  2317  1067  2317  1787  1750  1787
20151221_122516,yogurt,723   464  1156   464  1156   896   723   896
20151221_122516,pasta_sugo_vegetariano,1971  1114  2912  1114  2912  1954  1971  1954
20151221_122516,torta_salata_3,826   953  1690   953  1690  1868   826  1868
20151221_122516,carote,609  1265  1435  1265  1435  2037   609  2037
20151221_122545,yogurt,1050   714  1409   714  1409  1100  1050  1100
20151221_122545,pasta_sugo_vegetariano,1580   847  2445   847  2445  1607  1580  1607
20151221_122607,pasta_sugo,1506   760  2518   760  2518  1618  1506  1618
20151221_122623,pane,1200  1445  1765  1445  1765  1984  1200  1984
20151221_122623,pasta_sugo_vegetariano,1970   675  2870   675  2870  1584  1970  1584
20151221_122623,polpette_di_carne,526   682  1139   682  1139  1185   526  1185
20151221_122623,carote,293   923  1157   923  1157  1578   293  1578
20151221_122731,pane,2242   438  2860   438  2860   918  2242   918
20151221_122731,pane,2607   825  2992   825  2992  1342  2607  1342
20151221_122731,pasta_sugo_vegetariano,1629   818  2518   818  2518  1642  1629  1642
20151221_122731,torta_salata_3,732  1275  1478  1275  1478  1968   732  1968
20151221_122731,patate/pure_prosciutto,621  1735  1343  1735  1343  2210   621  2210
20151221_122731,torta_crema_2,837   548  1204   548  1204  1042   837  1042
20151221_122746,pane,1950   446  2476   446  2476   990  1950   990
20151221_122746,pasta_sugo_pesce,562   562  1357   562  1357  1393   562  1393
20151221_122746,scaloppine,1951  1264  2776  1264  2776  1829  1951  1829
20151221_122804,arancia,1495  1418  1865  1418  1865  1815  1495  1815
20151221_122804,carote,1975  1107  2698  1107  2698  1918  1975  1918
20151221_122828,salmone_(da_menu_sembra_spada_in_realta),514   596  1326   596  1326  1194   514  1194
20151221_122828,carote,603   842  1351   842  1351  1486   603  1486
20151221_122828,pasta_sugo_vegetariano,1673   740  2536   740  2536  1606  1673  1606
20151221_122924,mele,2208   972  2694   972  2694  1422  2208  1422
20151221_122924,pere,1976   798  2332   798  2332  1462  1976  1462
20151221_122924,pasta_sugo_vegetariano,600   548  1476   548  1476  1531   600  1531
20151221_123025,pane,1325   379  1912   379  1912   825  1325   825
20151221_123025,carote,350   246  1140   246  1140  1151   350  1151
20151221_123025,pane,2287  1607  2776  1607  2776  2112  2287  2112
20151221_123025,minestra_lombarda,1040   992  2029   992  2029  2017  1040  2017
20151221_123043,pane,1403  1347  1947  1347  1947  1900  1403  1900
20151221_123043,mandarini,2568  1842  2882  1842  2882  2147  2568  2147
20151221_123043,mandarini,2571  1439  2892  1439  2892  1740  2571  1740
20151221_123043,minestra_lombarda,625   554  1514   554  1514  1453   625  1453
20151221_123043,salmone_(da_menu_sembra_spada_in_realta),1879   904  2475   904  2475  1362  1879  1362
20151221_123043,patate/pure_prosciutto,1843   464  2629   464  2629  1010  1843  1010
20151221_123123,mandarini,2625   846  2921   846  2921  1124  2625  1124
20151221_123123,mandarini,2443  1146  2967  1146  2967  1587  2443  1587
20151221_123123,pasta_sugo_vegetariano,1628   807  2457   807  2457  1693  1628  1693
20151221_123123,salmone_(da_menu_sembra_spada_in_realta),515   671  1221   671  1221  1332   515  1332
20151221_123123,carote,957   700  1492   700  1492  1107   957  1107
20151221_123123,zucchine_umido,625   396  1425   396  1425   832   625   832
20151221_123135,pane,1903   426  2335   426  2335   893  1903   893
20151221_123135,pasta_sugo_pesce,926   662  1762   662  1762  1587   926  1587
20151221_123202,pasta_sugo_vegetariano,1128   765  1914   765  1914  1517  1128  1517
20151221_123252,pane,582   364  1045   364  1045   935   582   935
20151221_123252,insalata_mista,1596   353  2403   353  2403  1171  1596  1171
20151221_123252,salmone_(da_menu_sembra_spada_in_realta),850  1093  1630  1093  1630  1864   850  1864
20151221_123317,pizza,1165   808  2482   808  2482  2082  1165  2082
20151221_123341,arancia,2608  1403  3045  1403  3045  1814  2608  1814
20151221_123341,arancia,2581  1844  2995  1844  2995  2223  2581  2223
20151221_123341,patate/pure_prosciutto,1818   664  2485   664  2485  1375  1818  1375
20151221_123341,salmone_(da_menu_sembra_spada_in_realta),475   691  1246   691  1246  1517   475  1517
20151221_123510,pane,1566   549  2126   549  2126  1042  1566  1042
20151221_123510,budino,2581   531  2990   531  2990   887  2581   887
20151221_123510,pasta_sugo_vegetariano,503   585  1382   585  1382  1395   503  1395
20151221_123510,salmone_(da_menu_sembra_spada_in_realta),2231  1026  2660  1026  2660  1879  2231  1879
20151221_123510,patate/pure_prosciutto,1862  1009  2357  1009  2357  1540  1862  1540
20151221_123510,zucchine_umido,1843  1448  2432  1448  2432  1965  1843  1965
20151221_123544,torta_crema_2,2356   602  2836   602  2836  1091  2356  1091
20151221_123544,pizza,847   469  2145   469  2145  1817   847  1817
20151221_123559,pane,1865   405  2366   405  2366   861  1865   861
20151221_123559,yogurt,2365   498  2800   498  2800   893  2365   893
20151221_123559,pasta_sugo_pesce,1725  1075  2617  1075  2617  1904  1725  1904
20151221_123559,torta_salata_3,732   587  1418   587  1418  1432   732  1432
20151221_123559,carote,428   771  1067   771  1067  1581   428  1581
20151221_123614,budino,321  446  706  446  706  798  321  798
20151221_123614,pasta_sugo_vegetariano,1709   645  2604   645  2604  1435  1709  1435
20151221_123614,scaloppine,804   965  1453   965  1453  1596   804  1596
20151221_123614,carote,575  1120  1365  1120  1365  1935   575  1935
20151221_123637,pane,838   460  1353   460  1353   936   838   936
20151221_123637,arancia,734   937  1128   937  1128  1332   734  1332
20151221_123637,pasta_sugo_vegetariano,1236  1115  2115  1115  2115  1939  1236  1939
20151221_123637,scaloppine,2251   387  2920   387  2920   915  2251   915
20151221_123637,cavolfiore,1934   543  2490   543  2490  1191  1934  1191
20151221_123637,carote,2197   797  2870   797  2870  1254  2197  1254
20151221_123701,pane,699  1056  1141  1056  1141  1497   699  1497
20151221_123701,mele,420  365  829  365  829  703  420  703
20151221_123701,pasta_sugo_pesce,1226   654  2000   654  2000  1410  1226  1410
20151221_123701,cavolfiore,2500  1175  3062  1175  3062  1784  2500  1784
20151221_123701,carote,2109  1234  2820  1234  2820  2006  2109  2006
20151221_123722,mele,570   675   957   675   957  1029   570  1029
20151221_123722,riso_bianco,1729   525  2501   525  2501  1264  1729  1264
20151221_123722,scaloppine,1079  1195  1575  1195  1575  1929  1079  1929
20151221_123722,zucchine_umido,554  1125  1204  1125  1204  2026   554  2026
20151221_123824,mele,1715   329  2078   329  2078   709  1715   709
20151221_123824,pasta_sugo_vegetariano,878   843  1680   843  1680  1676   878  1676
20151221_123824,scaloppine,1989   850  2532   850  2532  1560  1989  1560
20151221_123824,zucchine_umido,2091  1345  2743  1345  2743  1867  2091  1867
20151221_123824,carote,2443   941  2903   941  2903  1576  2443  1576
20151221_123848,arancia,2262   379  2693   379  2693   750  2262   750
20151221_123848,pasta_sugo_vegetariano,1778  1014  2562  1014  2562  1760  1778  1760
20151221_123848,scaloppine,500   735  1131   735  1131  1370   500  1370
20151221_123848,carote,801   889  1300   889  1300  1334   801  1334
20151221_123848,cavolfiore,700  1134  1168  1134  1168  1629   700  1629
20151221_123903,insalata_mista,385   406  1564   406  1564  1375   385  1375
20151221_123903,pasta_sugo_vegetariano,1707   804  2593   804  2593  1623  1707  1623
20151221_123922,pane,745   462  1196   462  1196   909   745   909
20151221_123922,budino,1252   356  1647   356  1647   754  1252   754
20151221_123922,pasta_sugo_pesce,1887   786  2709   786  2709  1570  1887  1570
20151221_123922,scaloppine,841  1189  1429  1189  1429  1756   841  1756
20151221_123922,cavolfiore,493  1231  1291  1231  1291  2060   493  2060
20151221_124036,budino,2562   451  3037   451  3037   894  2562   894
20151221_124036,pane,2435  1212  2967  1212  2967  1775  2435  1775
20151221_124036,scaloppine,768  1015  1351  1015  1351  1592   768  1592
20151221_124036,patate/pure_prosciutto,375  1096  1115  1096  1115  1768   375  1768
20151221_124136,minestra_lombarda,1107   726  2092   726  2092  1714  1107  1714
20151221_124149,pane,2232   665  2723   665  2723  1064  2232  1064
20151221_124149,scaloppine,1517   842  2117   842  2117  1550  1517  1550
20151221_124149,patate/pure_prosciutto,1290  1097  1991  1097  1991  1639  1290  1639
20151221_124217,pane,674   377  1102   377  1102   840   674   840
20151221_124217,pane,415   904  1024   904  1024  1533   415  1533
20151221_124217,yogurt,221  442  701  442  701  879  221  879
20151221_124217,pasta_sugo_pesce,1253   354  2107   354  2107  1232  1253  1232
20151221_124217,salmone_(da_menu_sembra_spada_in_realta),2309  1112  2959  1112  2959  1610  2309  1610
20151221_124217,carote,2054  1289  2965  1289  2965  2118  2054  2118
20151221_124235,pane,2054  1430  2553  1430  2553  2042  2054  2042
20151221_124235,mele,1706  1446  2058  1446  2058  1815  1706  1815
20151221_124235,pasta_sugo_pesce,504   496  1380   496  1380  1230   504  1230
20151221_124235,polpette_di_carne,1886   458  2485   458  2485  1002  1886  1002
20151221_124235,patate/pure_prosciutto,1746   680  2469   680  2469  1304  1746  1304
20151221_124359,pane,2280   360  2801   360  2801   895  2280   895
20151221_124359,mele,1715   451  2071   451  2071   818  1715   818
20151221_124359,pasta_sugo_vegetariano,621   918  1471   918  1471  1681   621  1681
20151221_124359,polpette_di_carne,2231  1157  2640  1157  2640  1715  2231  1715
20151221_124359,zucchine_umido,1757  1039  2362  1039  2362  1818  1757  1818
20151221_124514,riso_bianco,1657   918  2437   918  2437  1651  1657  1651
20151221_124614,budino,2584   454  3004   454  3004   813  2584   813
20151221_124614,pizza,1086   684  2228   684  2228  1873  1086  1873
20151221_124643,pasta_sugo_pesce,1231   882  2032   882  2032  1650  1231  1650
20151221_124714,budino,2232   412  2625   412  2625   801  2232   801
20151221_124714,pizza,1378   856  2414   856  2414  1850  1378  1850
20151221_124714,patate/pure_prosciutto,585   842  1200   842  1200  1275   585  1275
20151221_124714,carote,493   510  1254   510  1254   945   493   945
20151221_124736,pane,1377   363  1815   363  1815   761  1377   761
20151221_124736,budino,400  490  796  490  796  878  400  878
20151221_124736,pasta_sugo_vegetariano,878   964  1734   964  1734  1732   878  1732
20151221_124736,scaloppine,2365   556  2895   556  2895  1354  2365  1354
20151221_124736,patate/pure_prosciutto,1962   410  2464   410  2464  1018  1962  1018
20151221_124736,zucchine_umido,1984   831  2501   831  2501  1312  1984  1312
20151221_124752,budino,2051   532  2420   532  2420   901  2051   901
20151221_124752,pizza,893   750  1776   750  1776  1793   893  1793
20151221_124752,patate/pure_prosciutto,2121  1395  2801  1395  2801  1884  2121  1884
20151221_124752,carote,2003  1078  2740  1078  2740  1629  2003  1629
20151221_124819,pane,404  225  959  225  959  762  404  762
20151221_124819,pasta_sugo_pesce,679   767  1520   767  1520  1610   679  1610
20151221_124819,polpette_di_carne,2157   976  2729   976  2729  1435  2157  1435
20151221_124819,patate/pure_prosciutto,1964  1170  2676  1170  2676  1793  1964  1793
20151221_124849,pane,1256   479  1753   479  1753   977  1256   977
20151221_124849,arancia,689   492  1081   492  1081   875   689   875
20151221_124849,pasta_sugo_vegetariano,1896   637  2803   637  2803  1353  1896  1353
20151221_124849,torta_salata_3,964  1100  1706  1100  1706  1742   964  1742
20151221_124849,carote,906  1475  1670  1475  1670  2081   906  2081
20151221_124906,pane,2416   614  3055   614  3055  1062  2416  1062
20151221_124906,arancia,2140   500  2501   500  2501   884  2140   884
20151221_124906,pasta_sugo_vegetariano,529   618  1331   618  1331  1406   529  1406
20151221_124906,torta_salata_3,1720   956  2587   956  2587  1825  1720  1825
20151221_124906,carote,1540  1271  2207  1271  2207  1929  1540  1929
20151221_124934,pane,1164   432  1643   432  1643   925  1164   925
20151221_124934,budino,521  493  984  493  984  882  521  882
20151221_124934,pasta_sugo_vegetariano,1978   543  2739   543  2739  1304  1978  1304
20151221_124934,polpette_di_carne,825  1031  1287  1031  1287  1453   825  1453
20151221_124934,carote,764  1206  1512  1206  1512  1914   764  1914
20151221_125054,pane,1900   559  2382   559  2382  1111  1900  1111
20151221_125054,pane,2321   667  2839   667  2839  1171  2321  1171
20151221_125054,pasta_sugo_pesce,1904  1329  2778  1329  2778  2110  1904  2110
20151221_125054,polpette_di_carne,1225   807  1626   807  1626  1329  1225  1329
20151221_125054,cavolfiore,756   790  1362   790  1362  1525   756  1525
20151221_125054,budino,227  404  681  404  681  841  227  841
20151221_125112,pasta_sugo_pesce,1770  1057  2665  1057  2665  1895  1770  1895
20151221_125112,polpette_di_carne,739  1343  1260  1343  1260  1871   739  1871
20151221_125211,pane,623   526  1167   526  1167  1004   623  1004
20151221_125211,pasta_sugo_pesce,2100  1004  2862  1004  2862  1820  2100  1820
20151221_125211,torta_salata_3,1007  1081  1726  1081  1726  1665  1007  1665
20151221_125211,patate/pure_prosciutto,837  1323  1673  1323  1673  2128   837  2128
20151221_125231,pane,239  1384   762  1384   762  1882   239  1882
20151221_125231,riso_bianco,1563   441  2403   441  2403  1282  1563  1282
20151221_125231,carote,942  1298  1731  1298  1731  2114   942  2114
20151221_125255,mele,2190   515  2640   515  2640   926  2190   926
20151221_125255,pasta_sugo_pesce,1604  1209  2506  1209  2506  2032  1604  2032
20151221_125255,salmone_(da_menu_sembra_spada_in_realta),1068   384  1789   384  1789  1051  1068  1051
20151221_125255,zucchine_umido,798   604  1371   604  1371  1201   798  1201
20151221_125333,pane,1586  1502  2000  1502  2000  1971  1586  1971
20151221_125333,budino,2706   332  3110   332  3110   685  2706   685
20151221_125333,pasta_sugo_vegetariano,1956   675  2789   675  2789  1443  1956  1443
20151221_125333,scaloppine,885   585  1504   585  1504  1035   885  1035
20151221_125333,patate/pure_prosciutto,859   837  1565   837  1565  1373   859  1373
20151221_125345,pane,1927   515  2405   515  2405   994  1927   994
20151221_125345,budino,1504   550  1925   550  1925   976  1504   976
20151221_125345,polpette_di_carne,2003  1512  2460  1512  2460  1864  2003  1864
20151221_125345,patate/pure_prosciutto,1953  1053  2706  1053  2706  1725  1953  1725
20151221_125430,pane,1893   299  2475   299  2475   773  1893   773
20151221_125430,budino,2529   260  3001   260  3001   715  2529   715
20151221_125430,riso_sugo,518   887  1412   887  1412  1692   518  1692
20151221_125430,polpette_di_carne,2007   939  2632   939  2632  1589  2007  1589
20151221_125430,patate/pure_prosciutto,1767  1328  2570  1328  2570  1859  1767  1859
20151221_125455,polpette_di_carne,2092   461  2609   461  2609   998  2092   998
20151221_125455,patate/pure_prosciutto,1815   715  2493   715  2493  1310  1815  1310
20151221_125455,pasta_sugo_vegetariano,740   890  1563   890  1563  1731   740  1731
20151221_125744,carote,874   400  1750   400  1750  1171   874  1171
20151221_125744,carote,1646  1002  2220  1002  2220  1525  1646  1525
20151221_125744,scaloppine,1965   854  2614   854  2614  1510  1965  1510
20151221_125744,zucchine_umido,1846  1426  2450  1426  2450  1780  1846  1780
20151221_125752,pane,335   666   759   666   759  1110   335  1110
20151221_125752,mandarini,691   643  1141   643  1141   923   691   923
20151221_125752,scaloppine,876   865  1657   865  1657  1478   876  1478
20151221_125752,patate/pure_prosciutto,921  1321  1467  1321  1467  1814   921  1814
20151221_125807,yogurt,2371   328  2812   328  2812   707  2371   707
20151221_125807,minestra_lombarda,1676   739  2615   739  2615  1679  1676  1679
20151221_125807,salmone_(da_menu_sembra_spada_in_realta),600   725  1403   725  1403  1365   600  1365
20151221_125807,cavolfiore,381   995  1187   995  1187  1703   381  1703
20151221_125818,pane,417   618  1037   618  1037  1037   417  1037
20151221_125818,mele,2397   558  2824   558  2824   930  2397   930
20151221_125818,insalata_mista,1137   424  2034   424  2034  1218  1137  1218
20151221_125818,scaloppine,1819  1195  2363  1195  2363  1691  1819  1691
20151221_125818,pasta_sugo_pesce,551  1286  1436  1286  1436  2146   551  2146
20151221_125840,yogurt,2248   501  2675   501  2675   903  2248   903
20151221_125840,pasta_sugo_vegetariano,670   700  1464   700  1464  1512   670  1512
20151221_125840,polpette_di_carne,2200  1167  2579  1167  2579  1737  2200  1737
20151221_125840,patate/pure_prosciutto,1754  1195  2354  1195  2354  1825  1754  1825
20151221_125851,pane,1743   465  2333   465  2333   883  1743   883
20151221_125851,budino,2595   563  3041   563  3041   970  2595   970
20151221_125851,polpette_di_carne,2162  1012  2731  1012  2731  1529  2162  1529
20151221_125851,patate/pure_prosciutto,2050  1426  2671  1426  2671  1904  2050  1904
20151221_125851,pasta_sugo_pesce,652  1145  1591  1145  1591  1906   652  1906
20151221_125935,pasta_sugo,1168   735  2053   735  2053  1653  1168  1653
20151221_125957,pasta_sugo_pesce,1675   798  2656   798  2656  1768  1675  1768
20151221_130014,pane,1187   417  1701   417  1701   826  1187   826
20151221_130014,pere,607   625  1048   625  1048  1043   607  1043
20151221_130014,carote,1112   993  1587   993  1587  1912  1112  1912
20151221_130014,scaloppine,1360  1070  1984  1070  1984  1929  1360  1929
20151221_130014,riso_bianco,2092   540  3039   540  3039  1303  2092  1303
20151221_130026,pane,2157   425  2638   425  2638   847  2157   847
20151221_130026,pane,1643   481  2106   481  2106   935  1643   935
20151221_130026,yogurt,1154   254  1524   254  1524   678  1154   678
20151221_130026,pasta_sugo_pesce,1829  1001  2737  1001  2737  1876  1829  1876
20151221_130026,polpette_di_carne,834  1084  1224  1084  1224  1629   834  1629
20151221_130026,carote,358  1096  1102  1096  1102  1991   358  1991
20151221_130046,pasta_sugo_vegetariano,1251   956  2082   956  2082  1857  1251  1857
20151221_130104,salmone_(da_menu_sembra_spada_in_realta),1812   801  2439   801  2439  1532  1812  1532
20151221_130104,cavolfiore,1553   970  2135   970  2135  1682  1553  1682
20151221_130150,pasta_sugo_vegetariano,1173   629  2029   629  2029  1557  1173  1557
20151221_130824,pane,360   285  1002   285  1002   738   360   738
20151221_130824,arancia,2503   404  2926   404  2926   804  2503   804
20151221_130824,pasta_sugo_vegetariano,1576  1181  2517  1181  2517  2060  1576  2060
20151221_130824,scaloppine,668   953  1306   953  1306  1718   668  1718
20151221_130824,carote,215   968   987   968   987  1832   215  1832
20151221_130901,pane,2501   435  2950   435  2950   850  2501   850
20151221_130901,pasta_sugo_pesce,1925   881  2800   881  2800  1904  1925  1904
20151221_130901,scaloppine,1229   806  1675   806  1675  1465  1229  1465
20151221_130901,carote,1018   584  1695   584  1695  1003  1018  1003
20151221_130901,patate/pure_prosciutto,850   821  1320   821  1320  1382   850  1382
20151221_130923,pane,834   585  1215   585  1215   969   834   969
20151221_130923,arancia,1856   604  2196   604  2196   959  1856   959
20151221_130923,pasta_sugo_pesce,976  1064  1732  1064  1732  1885   976  1885
20151221_130923,scaloppine,2101  1109  2921  1109  2921  1528  2101  1528
20151221_130923,patate/pure_prosciutto,2134  1381  2750  1381  2750  1832  2134  1832
20151221_130948,pane,407   686   912   686   912  1267   407  1267
20151221_130948,arancia,243  350  646  350  646  725  243  725
20151221_130948,pasta_sugo_pesce,1912   503  2837   503  2837  1335  1912  1335
20151221_130948,torta_salata_3,825  1320  1787  1320  1787  1984   825  1984
20151221_130948,carote,1089   989  1704   989  1704  1450  1089  1450
20151221_130948,zucchine_umido,818   915  1304   915  1304  1451   818  1451
20151221_131046,pasta_sugo_vegetariano,475   676  1475   676  1475  1525   475  1525
20151221_131046,carote,1962   921  2753   921  2753  1776  1962  1776
20151221_131143,pasta_sugo_pesce,1970   939  2832   939  2832  1907  1970  1907
20151221_131143,scaloppine,1079   465  1545   465  1545  1184  1079  1184
20151221_131143,carote,676   495  1292   495  1292  1292   676  1292
20151221_131207,pasta_sugo_pesce,1704   565  2603   565  2603  1465  1704  1465
20151221_131230,budino,2375   404  2835   404  2835   871  2375   871
